  0.094646  0.151000  0.151000  0.000000   2.687889  3.118305  4.240038  5.293720  5.524766  6.464909
  0.095272  0.152000  0.152000  0.000000   2.703520  3.136361  4.251264  5.311914  5.537183  6.458231
  0.095899  0.153000  0.153000  0.000000   2.719112  3.154358  4.262390  5.330012  5.549498  6.451517
  0.096526  0.154000  0.154000  0.000000   2.734665  3.172298  4.273420  5.348008  5.561709  6.444767
  0.097153  0.155000  0.155000  0.000000   2.750178  3.190178  4.284357  5.365899  5.573814  6.437980
  0.097780  0.156000  0.156000  0.000000   2.765651  3.208000  4.295203  5.383682  5.585814  6.431157
  0.098406  0.157000  0.157000  0.000000   2.781084  3.225763  4.305962  5.401352  5.597705  6.424299
  0.099033  0.158000  0.158000  0.000000   2.796477  3.243468  4.316636  5.418907  5.609488  6.417406
  0.099660  0.159000  0.159000  0.000000   2.811829  3.261113  4.327228  5.436344  5.621160  6.410478
  0.100287  0.160000  0.160000  0.000000   2.827142  3.278699  4.337741  5.453658  5.632721  6.403515
  0.100914  0.161000  0.161000  0.000000   2.842414  3.296225  4.348177  5.470849  5.644169  6.396518
  0.101540  0.162000  0.162000  0.000000   2.857645  3.313693  4.358538  5.487912  5.655504  6.389487
  0.102167  0.163000  0.163000  0.000000   2.872836  3.331101  4.368827  5.504845  5.666723  6.382422
  0.102794  0.164000  0.164000  0.000000   2.887986  3.348449  4.379045  5.521645  5.677826  6.375324
  0.103421  0.165000  0.165000  0.000000   2.903096  3.365738  4.389195  5.538311  5.688812  6.368193
  0.104048  0.166000  0.166000  0.000000   2.918164  3.382967  4.399279  5.554840  5.699679  6.361029
  0.104674  0.167000  0.167000  0.000000   2.933192  3.400137  4.409298  5.571230  5.710427  6.353833
  0.105301  0.168000  0.168000  0.000000   2.948178  3.417247  4.419254  5.587478  5.721053  6.346605
  0.105928  0.169000  0.169000  0.000000   2.963124  3.434297  4.429149  5.603583  5.731558  6.339346
  0.106555  0.170000  0.170000  0.000000   2.978028  3.451287  4.438984  5.619544  5.741939  6.332057
  0.107182  0.171000  0.171000  0.000000   2.992890  3.468218  4.448761  5.635357  5.752195  6.324736
  0.107808  0.172000  0.172000  0.000000   3.007712  3.485089  4.458482  5.651022  5.762326  6.317386
  0.108435  0.173000  0.173000  0.000000   3.022492  3.501900  4.468147  5.666538  5.772330  6.310007
  0.109062  0.174000  0.174000  0.000000   3.037230  3.518651  4.477759  5.681901  5.782206  6.302598
  0.109689  0.175000  0.175000  0.000000   3.051927  3.535343  4.487318  5.697113  5.791952  6.295162
  0.110316  0.176000  0.176000  0.000000   3.066582  3.551974  4.496825  5.712170  5.801568  6.287698
  0.110942  0.177000  0.177000  0.000000   3.081196  3.568547  4.506282  5.727072  5.811052  6.280207
  0.111569  0.178000  0.178000  0.000000   3.095768  3.585059  4.515690  5.741817  5.820403  6.272690
  0.112196  0.179000  0.179000  0.000000   3.110298  3.601512  4.525049  5.756406  5.829619  6.265147
  0.112823  0.180000  0.180000  0.000000   3.124786  3.617906  4.534362  5.770835  5.838698  6.257581
  0.113449  0.181000  0.181000  0.000000   3.139233  3.634240  4.543628  5.785106  5.847640  6.249991
  0.114076  0.182000  0.182000  0.000000   3.153637  3.650514  4.552849  5.799216  5.856443  6.242379
  0.114703  0.183000  0.183000  0.000000   3.168000  3.666729  4.562026  5.813166  5.865104  6.234747
  0.115330  0.184000  0.184000  0.000000   3.182320  3.682885  4.571159  5.826954  5.873622  6.227094
  0.115957  0.185000  0.185000  0.000000   3.196599  3.698982  4.580249  5.840579  5.881995  6.219425
  0.116583  0.186000  0.186000  0.000000   3.210836  3.715020  4.589297  5.854042  5.890221  6.211739
  0.117210  0.187000  0.187000  0.000000   3.225031  3.730999  4.598304  5.867341  5.898296  6.204040
  0.117837  0.188000  0.188000  0.000000   3.239183  3.746919  4.607270  5.880476  5.906217  6.196330
  0.118464  0.189000  0.189000  0.000000   3.253294  3.762780  4.616197  5.893447  5.913982  6.188612
  0.119091  0.190000  0.190000  0.000000   3.267362  3.778583  4.625084  5.906253  5.921586  6.180890
  0.119717  0.191000  0.191000  0.000000   3.281389  3.794327  4.633932  5.918894  5.929024  6.173168
  0.120344  0.192000  0.192000  0.000000   3.295373  3.810013  4.642742  5.931369  5.936291  6.165453
  0.120971  0.193000  0.193000  0.000000   3.309315  3.825641  4.651514  5.943679  5.943378  6.157750
  0.121598  0.194000  0.194000  0.000000   3.323216  3.841210  4.660250  5.955824  5.950278  6.150068
  0.122225  0.195000  0.195000  0.000000   3.337074  3.856722  4.668949  5.967802  5.956979  6.142418
  0.122851  0.196000  0.196000  0.000000   3.350890  3.872176  4.677612  5.979614  5.963467  6.134816
  0.123478  0.197000  0.197000  0.000000   3.364664  3.887572  4.686239  5.991261  5.969721  6.127278
  0.124105  0.198000  0.198000  0.000000   3.378396  3.902911  4.694831  6.002741  5.975718  6.119831
  0.124732  0.199000  0.199000  0.000000   3.392087  3.918193  4.703388  6.014055  5.981423  6.112508
  0.125359  0.200000  0.200000  0.000000   3.405735  3.933418  4.711911  6.025203  5.986788  6.105357
  0.125985  0.201000  0.201000  0.000000   3.419341  3.948585  4.720400  6.036186  5.991747  6.098444
  0.126612  0.202000  0.202000  0.000000   3.432906  3.963696  4.728856  6.047003  5.996207  6.091861
  0.127239  0.203000  0.203000  0.000000   3.446428  3.978751  4.737278  6.057654  6.000037  6.085739
  0.127866  0.204000  0.204000  0.000000   3.459909  3.993749  4.745667  6.068140  6.003059  6.080258
  0.128492  0.205000  0.205000  0.000000   3.473348  4.008691  4.754024  6.078461  6.005046  6.075642
  0.129119  0.206000  0.206000  0.000000   3.486745  4.023577  4.762349  6.088618  6.005752  6.072138
  0.129746  0.207000  0.207000  0.000000   3.500101  4.038408  4.770641  6.098610  6.004984  6.069939
  0.130373  0.208000  0.208000  0.000000   3.513415  4.053183  4.778902  6.108438  6.002689  6.069097
  0.131000  0.209000  0.209000  0.000000   3.526687  4.067902  4.787131  6.118102  5.998993  6.069487
  0.131626  0.210000  0.210000  0.000000   3.539918  4.082567  4.795329  6.127603  5.994139  6.070867
  0.132253  0.211000  0.211000  0.000000   3.553107  4.097176  4.803495  6.136942  5.988392  6.072968
  0.132880  0.212000  0.212000  0.000000   3.566255  4.111731  4.811631  6.146119  5.981983  6.075563
  0.133507  0.213000  0.213000  0.000000   3.579362  4.126232  4.819737  6.155133  5.975087  6.078475
  0.134134  0.214000  0.214000  0.000000   3.592428  4.140678  4.827812  6.163987  5.967830  6.081579
  0.134760  0.215000  0.215000  0.000000   3.605452  4.155071  4.835857  6.172681  5.960300  6.084785
  0.135387  0.216000  0.216000  0.000000   3.618435  4.169409  4.843872  6.181214  5.952562  6.088031
  0.136014  0.217000  0.217000  0.000000   3.631377  4.183694  4.851857  6.189588  5.944659  6.091272
  0.136641  0.218000  0.218000  0.000000   3.644278  4.197926  4.859812  6.197804  5.936624  6.094474
  0.137268  0.219000  0.219000  0.000000   3.657139  4.212105  4.867737  6.205862  5.928482  6.097615
  0.137894  0.220000  0.220000  0.000000   3.669959  4.226231  4.875633  6.213762  5.920250  6.100676
  0.138521  0.221000  0.221000  0.000000   3.682738  4.240305  4.883500  6.221507  5.911942  6.103644
  0.139148  0.222000  0.222000  0.000000   3.695476  4.254326  4.891337  6.229096  5.903569  6.106508
  0.139775  0.223000  0.223000  0.000000   3.708174  4.268295  4.899146  6.236530  5.895138  6.109260
  0.140402  0.224000  0.224000  0.000000   3.720831  4.282213  4.906925  6.243810  5.886657  6.111893
  0.141028  0.225000  0.225000  0.000000   3.733449  4.296079  4.914675  6.250938  5.878131  6.114403
  0.141655  0.226000  0.226000  0.000000   3.746026  4.309893  4.922396  6.257913  5.869564  6.116784
  0.142282  0.227000  0.227000  0.000000   3.758563  4.323657  4.930088  6.264737  5.860960  6.119034
  0.142909  0.228000  0.228000  0.000000   3.771060  4.337370  4.937752  6.271410  5.852321  6.121150
  0.143536  0.229000  0.229000  0.000000   3.783517  4.351032  4.945386  6.277935  5.843651  6.123129
  0.144162  0.230000  0.230000  0.000000   3.795935  4.364644  4.952992  6.284311  5.834952  6.124969
  0.144789  0.231000  0.231000  0.000000   3.808312  4.378206  4.960569  6.290540  5.826226  6.126669
  0.145416  0.232000  0.232000  0.000000   3.820651  4.391718  4.968117  6.296623  5.817474  6.128226
  0.146043  0.233000  0.233000  0.000000   3.832950  4.405180  4.975636  6.302560  5.808698  6.129641
  0.146669  0.234000  0.234000  0.000000   3.845210  4.418593  4.983127  6.308354  5.799898  6.130911
  0.147296  0.235000  0.235000  0.000000   3.857430  4.431957  4.990589  6.314004  5.791078  6.132036
  0.147923  0.236000  0.236000  0.000000   3.869612  4.445273  4.998022  6.319513  5.782236  6.133015
  0.148550  0.237000  0.237000  0.000000   3.881754  4.458540  5.005426  6.324881  5.773375  6.133847
  0.149177  0.238000  0.238000  0.000000   3.893858  4.471758  5.012801  6.330109  5.764495  6.134533
  0.149803  0.239000  0.239000  0.000000   3.905923  4.484929  5.020147  6.335200  5.755597  6.135070
  0.150430  0.240000  0.240000  0.000000   3.917950  4.498051  5.027463  6.340153  5.746682  6.135459
  0.151057  0.241000  0.241000  0.000000   3.929939  4.511126  5.034751  6.344970  5.737751  6.135700
  0.151684  0.242000  0.242000  0.000000   3.941889  4.524154  5.042009  6.349653  5.728804  6.135792
  0.152311  0.243000  0.243000  0.000000   3.953801  4.537135  5.049238  6.354203  5.719841  6.135735
  0.152937  0.244000  0.244000  0.000000   3.965675  4.550068  5.056438  6.358620  5.710865  6.135528
  0.153564  0.245000  0.245000  0.000000   3.977511  4.562955  5.063608  6.362908  5.701874  6.135172
  0.154191  0.246000  0.246000  0.000000   3.989310  4.575796  5.070748  6.367065  5.692870  6.134666
  0.154818  0.247000  0.247000  0.000000   4.001071  4.588590  5.077858  6.371095  5.683853  6.134011
  0.155445  0.248000  0.248000  0.000000   4.012794  4.601339  5.084938  6.374999  5.674824  6.133205
  0.156071  0.249000  0.249000  0.000000   4.024481  4.614042  5.091988  6.378778  5.665784  6.132250
  0.156698  0.250000  0.250000  0.000000   4.036130  4.626699  5.099007  6.382432  5.656732  6.131144
  0.157325  0.251000  0.251000  0.000000   4.047742  4.639310  5.105996  6.385965  5.647669  6.129889
  0.157952  0.252000  0.252000  0.000000   4.059317  4.651877  5.112954  6.389377  5.638597  6.128484
  0.158579  0.253000  0.253000  0.000000   4.070856  4.664398  5.119881  6.392670  5.629514  6.126929
  0.159205  0.254000  0.254000  0.000000   4.082358  4.676875  5.126776  6.395845  5.620422  6.125225
  0.159832  0.255000  0.255000  0.000000   4.093823  4.689306  5.133640  6.398904  5.611322  6.123370
  0.160459  0.256000  0.256000  0.000000   4.105253  4.701694  5.140473  6.401849  5.602213  6.121367
  0.161086  0.257000  0.257000  0.000000   4.116646  4.714037  5.147273  6.404680  5.593097  6.119213
  0.161712  0.258000  0.258000  0.000000   4.128003  4.726335  5.154041  6.407400  5.583973  6.116911
  0.162339  0.259000  0.259000  0.000000   4.139324  4.738590  5.160777  6.410011  5.574842  6.114459
  0.162966  0.260000  0.260000  0.000000   4.150610  4.750800  5.167479  6.412513  5.565705  6.111859
  0.163593  0.261000  0.261000  0.000000   4.161860  4.762966  5.174149  6.414909  5.556562  6.109110
